,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.00725,0.054609,28.598135,1.403367,1.315593,72.035801,14.498464,0.059067,0.17849,43.414803,0.971428,0.104368,0.07425,0.407665,0.352357,0.02211,0.041372,0.335136,0.156259,0.088269,0.370854,0.018279,0.632807,13.530055,0.158669,0.153969,4.256937,0.507712,0.223515,0.233768,97.514871,0.626482,0.118977,43.532213,0.001756,0.003197,112.79565,2.545006,0.030339
1,0.008334,0.057903,26.401291,1.302515,1.221885,66.747488,13.452877,0.059783,0.166255,40.334414,0.900411,0.097669,0.072643,0.38072,0.341888,0.020839,0.038185,0.31815,0.188467,0.081466,0.441049,0.018846,0.627045,12.533072,0.148852,0.142129,4.403306,0.563481,0.253332,0.251502,91.332262,0.625804,0.154731,41.503358,0.001623,0.003282,145.704961,2.856506,0.028026
2,0.011549,0.074238,28.618934,1.422571,1.335783,72.729908,14.687287,0.072851,0.18248,44.112486,0.981567,0.107894,0.08502,0.419395,0.396033,0.023246,0.04138,0.35829,0.272027,0.088274,0.629267,0.023449,0.745353,13.650719,0.164989,0.154049,5.498336,0.755991,0.346589,0.327304,101.008065,0.751054,0.236498,47.004268,0.001763,0.004064,221.630641,3.873117,0.030406
3,0.012687,0.078168,26.941713,1.346886,1.265629,68.738806,13.901893,0.074391,0.173418,41.808826,0.928029,0.103029,0.084568,0.399649,0.391177,0.022357,0.038945,0.346976,0.304972,0.083076,0.701506,0.024255,0.74905,12.89756,0.157942,0.145007,5.699537,0.816479,0.378232,0.347588,96.535058,0.759503,0.272278,45.703829,0.001663,0.004191,254.611968,4.206745,0.028643
4,0.013945,0.083522,26.428437,1.327578,1.248237,67.653425,13.699326,0.077774,0.171462,41.245018,0.913644,0.102271,0.0867,0.39603,0.398893,0.022322,0.038195,0.34837,0.339566,0.081473,0.778324,0.025594,0.773937,12.69056,0.157101,0.142233,6.02356,0.887532,0.413966,0.373584,95.891521,0.788394,0.308117,46.035027,0.001633,0.004413,287.754611,4.589936,0.028113
5,0.018108,0.108456,34.318041,1.723896,1.620869,87.849805,17.788946,0.100992,0.222648,53.557774,1.186391,0.132802,0.112583,0.514255,0.517974,0.028986,0.049598,0.452368,0.440935,0.105795,1.010675,0.033235,1.004979,16.479036,0.203999,0.184694,7.821756,1.152485,0.537547,0.485109,124.517738,1.023751,0.400098,59.77773,0.002121,0.005731,373.657158,5.960156,0.036505
6,0.020146,0.113496,28.660531,1.460977,1.376164,74.118122,15.064934,0.10042,0.19046,45.507851,1.001844,0.114945,0.106561,0.442855,0.483385,0.025518,0.041395,0.404598,0.503562,0.088285,1.146091,0.03379,0.970445,13.892046,0.177628,0.154208,7.981134,1.252551,0.592738,0.514377,107.994452,1.000199,0.47154,53.948377,0.001779,0.005797,439.300621,6.52934,0.03054
7,0.025166,0.134761,26.482728,1.377705,1.300941,69.465299,14.192224,0.113756,0.181878,43.066226,0.940109,0.111474,0.114814,0.426649,0.512903,0.025287,0.038215,0.40881,0.641763,0.081487,1.452875,0.039091,1.067723,13.005536,0.173597,0.142441,9.264068,1.535634,0.735236,0.617748,105.010039,1.113573,0.61489,55.098365,0.001654,0.006676,571.853913,8.056795,0.028287
8,0.032679,0.174991,34.38854,1.788988,1.689307,90.202572,18.428987,0.147716,0.236173,55.922661,1.220757,0.144752,0.149089,0.554016,0.666019,0.032836,0.049623,0.530851,0.833346,0.105813,1.886598,0.05076,1.386467,16.888041,0.22542,0.184963,12.029643,1.994062,0.954724,0.802163,136.358381,1.446005,0.798451,71.546719,0.002148,0.008669,742.567798,10.461966,0.036731
9,0.037342,0.192012,28.743725,1.537789,1.456926,76.89455,15.820227,0.155558,0.20642,48.298581,1.042397,0.129047,0.149642,0.489775,0.658088,0.030062,0.041425,0.497213,0.966634,0.088306,2.179741,0.054471,1.420627,14.374699,0.202906,0.154526,12.94673,2.24567,1.085036,0.888521,121.967226,1.498488,0.941624,67.836595,0.00181,0.009265,874.640581,11.841786,0.030806
